transaction_id,date,product_id,product_name,category,quantity,unit_price,line_total
T00148,2025-03-06,P029,Rice,Pantry,1,3.99,3.99
T00148,2025-03-06,P009,Sugar,Pantry,1,2.19,2.19
T00148,2025-03-06,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00149,2025-01-22,P023,Baby Wipes,Baby,2,4.99,9.98
T00149,2025-01-22,P022,Diapers,Baby,2,14.99,29.98
T00150,2025-06-25,P007,Cereal,Breakfast,1,4.29,4.29
T00150,2025-06-25,P006,Cheese,Dairy,2,5.49,10.98
T00150,2025-06-25,P005,Eggs,Dairy,1,3.49,3.49
T00150,2025-06-25,P020,Soda,Beverages,3,2.49,7.47
T00150,2025-06-25,P021,Wine,Alcohol,1,12.99,12.99
T00151,2025-03-17,P024,Bananas,Produce,2,1.49,2.98
T00151,2025-03-17,P020,Soda,Beverages,2,2.49,4.98
T00152,2025-01-10,P023,Baby Wipes,Baby,2,4.99,9.98
T00152,2025-01-10,P008,Coffee,Beverages,2,7.99,15.98
T00152,2025-01-10,P004,Milk,Dairy,1,1.99,1.99
T00152,2025-01-10,P029,Rice,Pantry,1,3.99,3.99
T00153,2025-04-16,P007,Cereal,Breakfast,2,4.29,8.58
T00154,2025-03-01,P025,Apples,Produce,1,2.99,2.99
T00154,2025-03-01,P030,Yogurt,Dairy,1,4.49,4.49
T00155,2025-05-27,P025,Apples,Produce,2,2.99,5.98
T00155,2025-05-27,P023,Baby Wipes,Baby,1,4.99,4.99
T00155,2025-05-27,P017,Beer,Alcohol,1,9.99,9.99
T00155,2025-05-27,P022,Diapers,Baby,1,14.99,14.99
T00155,2025-05-27,P010,Tea,Beverages,3,4.49,13.47
T00156,2025-05-13,P025,Apples,Produce,3,2.99,8.97
T00156,2025-05-13,P005,Eggs,Dairy,1,3.49,3.49
T00156,2025-05-13,P016,Garlic,Produce,1,0.89,0.89
T00156,2025-05-13,P011,Pasta,Pantry,1,1.79,1.79
T00156,2025-05-13,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00157,2025-01-14,P018,Chips,Snacks,1,3.49,3.49
T00157,2025-01-14,P019,Salsa,Snacks,3,3.79,11.37
T00158,2025-06-16,P008,Coffee,Beverages,1,7.99,7.99
T00158,2025-06-16,P004,Milk,Dairy,1,1.99,1.99
T00158,2025-06-16,P009,Sugar,Pantry,2,2.19,4.38
T00159,2025-04-25,P001,Bread,Bakery,1,2.49,2.49
T00159,2025-04-25,P002,Butter,Dairy,1,3.99,3.99
T00159,2025-04-25,P005,Eggs,Dairy,1,3.49,3.49
T00160,2025-03-19,P007,Cereal,Breakfast,1,4.29,4.29
T00160,2025-03-19,P004,Milk,Dairy,2,1.99,3.98
T00161,2025-06-02,P005,Eggs,Dairy,1,3.49,3.49
T00161,2025-06-02,P026,Lettuce,Produce,1,1.99,1.99
T00161,2025-06-02,P020,Soda,Beverages,1,2.49,2.49
T00162,2025-05-27,P005,Eggs,Dairy,1,3.49,3.49
T00163,2025-05-15,P028,Chicken Breast,Meat,1,7.49,7.49
T00163,2025-05-15,P020,Soda,Beverages,1,2.49,2.49
T00163,2025-05-15,P027,Tomatoes,Produce,3,2.49,7.47
T00164,2025-03-06,P018,Chips,Snacks,2,3.49,6.98
T00164,2025-03-06,P005,Eggs,Dairy,2,3.49,6.98
T00164,2025-03-06,P019,Salsa,Snacks,1,3.79,3.79
T00165,2025-01-12,P006,Cheese,Dairy,1,5.49,5.49
T00166,2025-06-25,P030,Yogurt,Dairy,2,4.49,8.98
T00167,2025-01-17,P002,Butter,Dairy,1,3.99,3.99
T00167,2025-01-17,P004,Milk,Dairy,1,1.99,1.99
T00167,2025-01-17,P009,Sugar,Pantry,1,2.19,2.19
T00167,2025-01-17,P010,Tea,Beverages,2,4.49,8.98
T00168,2025-05-02,P017,Beer,Alcohol,1,9.99,9.99
T00168,2025-05-02,P018,Chips,Snacks,1,3.49,3.49
T00168,2025-05-02,P021,Wine,Alcohol,1,12.99,12.99
T00169,2025-04-13,P006,Cheese,Dairy,3,5.49,16.47
T00169,2025-04-13,P022,Diapers,Baby,1,14.99,14.99
T00170,2025-01-22,P005,Eggs,Dairy,1,3.49,3.49
T00170,2025-01-22,P021,Wine,Alcohol,1,12.99,12.99
T00171,2025-06-19,P010,Tea,Beverages,1,4.49,4.49
T00172,2025-01-11,P018,Chips,Snacks,1,3.49,3.49
T00172,2025-01-11,P013,Parmesan,Dairy,2,6.49,12.98
T00172,2025-01-11,P019,Salsa,Snacks,1,3.79,3.79
T00172,2025-01-11,P021,Wine,Alcohol,3,12.99,38.97
T00173,2025-02-06,P004,Milk,Dairy,1,1.99,1.99
T00173,2025-02-06,P009,Sugar,Pantry,3,2.19,6.57
T00173,2025-02-06,P010,Tea,Beverages,1,4.49,4.49
T00174,2025-02-09,P018,Chips,Snacks,1,3.49,3.49
T00174,2025-02-09,P029,Rice,Pantry,1,3.99,3.99
T00174,2025-02-09,P019,Salsa,Snacks,1,3.79,3.79
T00174,2025-02-09,P020,Soda,Beverages,1,2.49,2.49
T00174,2025-02-09,P012,Tomato Sauce,Pantry,2,2.89,5.78
T00175,2025-05-08,P024,Bananas,Produce,2,1.49,2.98
T00175,2025-05-08,P009,Sugar,Pantry,1,2.19,2.19
T00175,2025-05-08,P027,Tomatoes,Produce,1,2.49,2.49
T00176,2025-06-27,P023,Baby Wipes,Baby,1,4.99,4.99
T00176,2025-06-27,P024,Bananas,Produce,1,1.49,1.49
T00176,2025-06-27,P017,Beer,Alcohol,1,9.99,9.99
T00176,2025-06-27,P018,Chips,Snacks,2,3.49,6.98
T00176,2025-06-27,P019,Salsa,Snacks,1,3.79,3.79
T00176,2025-06-27,P030,Yogurt,Dairy,1,4.49,4.49
T00177,2025-01-17,P025,Apples,Produce,2,2.99,5.98
T00177,2025-01-17,P029,Rice,Pantry,3,3.99,11.97
T00178,2025-06-13,P018,Chips,Snacks,1,3.49,3.49
T00178,2025-06-13,P005,Eggs,Dairy,1,3.49,3.49
T00178,2025-06-13,P019,Salsa,Snacks,1,3.79,3.79
T00178,2025-06-13,P020,Soda,Beverages,1,2.49,2.49
T00179,2025-04-30,P008,Coffee,Beverages,3,7.99,23.97
T00179,2025-04-30,P004,Milk,Dairy,2,1.99,3.98
T00179,2025-04-30,P027,Tomatoes,Produce,1,2.49,2.49
T00180,2025-04-15,P008,Coffee,Beverages,1,7.99,7.99
T00180,2025-04-15,P005,Eggs,Dairy,1,3.49,3.49
T00181,2025-05-22,P008,Coffee,Beverages,3,7.99,23.97
T00181,2025-05-22,P016,Garlic,Produce,1,0.89,0.89
T00181,2025-05-22,P004,Milk,Dairy,3,1.99,5.97
T00181,2025-05-22,P011,Pasta,Pantry,1,1.79,1.79
T00181,2025-05-22,P009,Sugar,Pantry,1,2.19,2.19
T00181,2025-05-22,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00182,2025-02-20,P028,Chicken Breast,Meat,1,7.49,7.49
T00182,2025-02-20,P029,Rice,Pantry,1,3.99,3.99
T00182,2025-02-20,P027,Tomatoes,Produce,3,2.49,7.47
T00183,2025-02-09,P029,Rice,Pantry,1,3.99,3.99
T00184,2025-05-25,P001,Bread,Bakery,2,2.49,4.98
T00184,2025-05-25,P002,Butter,Dairy,1,3.99,3.99
T00184,2025-05-25,P007,Cereal,Breakfast,1,4.29,4.29
T00185,2025-05-08,P025,Apples,Produce,2,2.99,5.98
T00185,2025-05-08,P026,Lettuce,Produce,1,1.99,1.99
T00185,2025-05-08,P027,Tomatoes,Produce,1,2.49,2.49
T00186,2025-01-19,P011,Pasta,Pantry,3,1.79,5.37
T00186,2025-01-19,P009,Sugar,Pantry,1,2.19,2.19
T00186,2025-01-19,P010,Tea,Beverages,1,4.49,4.49
T00186,2025-01-19,P012,Tomato Sauce,Pantry,2,2.89,5.78
T00187,2025-05-12,P024,Bananas,Produce,1,1.49,1.49
T00187,2025-05-12,P007,Cereal,Breakfast,3,4.29,12.87
T00187,2025-05-12,P006,Cheese,Dairy,2,5.49,10.98
T00187,2025-05-12,P004,Milk,Dairy,1,1.99,1.99
T00188,2025-02-10,P006,Cheese,Dairy,1,5.49,5.49
T00188,2025-02-10,P026,Lettuce,Produce,1,1.99,1.99
T00189,2025-05-08,P001,Bread,Bakery,1,2.49,2.49
T00189,2025-05-08,P005,Eggs,Dairy,1,3.49,3.49
T00189,2025-05-08,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00189,2025-05-08,P030,Yogurt,Dairy,2,4.49,8.98
T00190,2025-06-22,P004,Milk,Dairy,1,1.99,1.99
T00190,2025-06-22,P027,Tomatoes,Produce,2,2.49,4.98
T00191,2025-04-04,P018,Chips,Snacks,1,3.49,3.49
T00191,2025-04-04,P004,Milk,Dairy,1,1.99,1.99
T00191,2025-04-04,P019,Salsa,Snacks,1,3.79,3.79
T00192,2025-05-21,P029,Rice,Pantry,1,3.99,3.99
T00193,2025-01-25,P006,Cheese,Dairy,1,5.49,5.49
T00194,2025-02-06,P020,Soda,Beverages,1,2.49,2.49
T00195,2025-01-10,P006,Cheese,Dairy,1,5.49,5.49
T00196,2025-02-08,P008,Coffee,Beverages,2,7.99,15.98
T00196,2025-02-08,P020,Soda,Beverages,1,2.49,2.49
T00196,2025-02-08,P009,Sugar,Pantry,1,2.19,2.19
T00197,2025-05-11,P025,Apples,Produce,1,2.99,2.99
T00197,2025-05-11,P026,Lettuce,Produce,1,1.99,1.99
T00198,2025-01-29,P025,Apples,Produce,1,2.99,2.99
T00198,2025-01-29,P001,Bread,Bakery,1,2.49,2.49
T00198,2025-01-29,P002,Butter,Dairy,1,3.99,3.99
T00198,2025-01-29,P003,Jam,Pantry,1,3.29,3.29
T00198,2025-01-29,P026,Lettuce,Produce,1,1.99,1.99
T00199,2025-06-08,P017,Beer,Alcohol,1,9.99,9.99
T00199,2025-06-08,P008,Coffee,Beverages,1,7.99,7.99
T00199,2025-06-08,P022,Diapers,Baby,1,14.99,14.99
T00199,2025-06-08,P015,Onions,Produce,1,1.29,1.29
T00200,2025-06-06,P008,Coffee,Beverages,1,7.99,7.99
T00200,2025-06-06,P004,Milk,Dairy,1,1.99,1.99
T00200,2025-06-06,P020,Soda,Beverages,1,2.49,2.49
T00200,2025-06-06,P009,Sugar,Pantry,2,2.19,4.38
T00201,2025-03-29,P028,Chicken Breast,Meat,1,7.49,7.49
T00201,2025-03-29,P026,Lettuce,Produce,3,1.99,5.97
T00201,2025-03-29,P029,Rice,Pantry,1,3.99,3.99
T00201,2025-03-29,P030,Yogurt,Dairy,1,4.49,4.49
T00202,2025-02-23,P006,Cheese,Dairy,1,5.49,5.49
T00202,2025-02-23,P030,Yogurt,Dairy,3,4.49,13.47
T00203,2025-03-12,P026,Lettuce,Produce,1,1.99,1.99
T00204,2025-04-12,P025,Apples,Produce,1,2.99,2.99
T00204,2025-04-12,P008,Coffee,Beverages,1,7.99,7.99
T00204,2025-04-12,P009,Sugar,Pantry,1,2.19,2.19
T00204,2025-04-12,P030,Yogurt,Dairy,1,4.49,4.49
T00205,2025-05-18,P027,Tomatoes,Produce,1,2.49,2.49
T00206,2025-06-07,P007,Cereal,Breakfast,1,4.29,4.29
T00206,2025-06-07,P008,Coffee,Beverages,1,7.99,7.99
T00206,2025-06-07,P004,Milk,Dairy,2,1.99,3.98
T00206,2025-06-07,P029,Rice,Pantry,1,3.99,3.99
T00207,2025-02-05,P027,Tomatoes,Produce,1,2.49,2.49
T00208,2025-06-17,P017,Beer,Alcohol,2,9.99,19.98
T00208,2025-06-17,P002,Butter,Dairy,1,3.99,3.99
T00208,2025-06-17,P029,Rice,Pantry,1,3.99,3.99
T00208,2025-06-17,P019,Salsa,Snacks,1,3.79,3.79
T00208,2025-06-17,P030,Yogurt,Dairy,2,4.49,8.98
T00209,2025-01-10,P013,Parmesan,Dairy,2,6.49,12.98
T00209,2025-01-10,P011,Pasta,Pantry,1,1.79,1.79
T00209,2025-01-10,P029,Rice,Pantry,1,3.99,3.99
T00209,2025-01-10,P021,Wine,Alcohol,1,12.99,12.99
T00210,2025-06-04,P006,Cheese,Dairy,1,5.49,5.49
T00210,2025-06-04,P021,Wine,Alcohol,1,12.99,12.99
T00211,2025-02-04,P017,Beer,Alcohol,1,9.99,9.99
T00211,2025-02-04,P028,Chicken Breast,Meat,1,7.49,7.49
T00211,2025-02-04,P026,Lettuce,Produce,1,1.99,1.99
T00211,2025-02-04,P019,Salsa,Snacks,1,3.79,3.79
T00211,2025-02-04,P010,Tea,Beverages,1,4.49,4.49
T00212,2025-04-14,P006,Cheese,Dairy,1,5.49,5.49
T00212,2025-04-14,P022,Diapers,Baby,3,14.99,44.97
T00212,2025-04-14,P020,Soda,Beverages,1,2.49,2.49
T00213,2025-03-05,P023,Baby Wipes,Baby,1,4.99,4.99
T00213,2025-03-05,P022,Diapers,Baby,2,14.99,29.98
T00214,2025-01-03,P018,Chips,Snacks,1,3.49,3.49
T00214,2025-01-03,P020,Soda,Beverages,1,2.49,2.49
T00214,2025-01-03,P010,Tea,Beverages,3,4.49,13.47
T00215,2025-03-21,P025,Apples,Produce,1,2.99,2.99
T00215,2025-03-21,P018,Chips,Snacks,3,3.49,10.47
T00215,2025-03-21,P005,Eggs,Dairy,1,3.49,3.49
T00215,2025-03-21,P020,Soda,Beverages,2,2.49,4.98
T00216,2025-05-01,P017,Beer,Alcohol,1,9.99,9.99
T00216,2025-05-01,P007,Cereal,Breakfast,2,4.29,8.58
T00217,2025-01-29,P027,Tomatoes,Produce,1,2.49,2.49
T00218,2025-05-18,P006,Cheese,Dairy,1,5.49,5.49
T00219,2025-06-24,P026,Lettuce,Produce,2,1.99,3.98
T00220,2025-04-25,P008,Coffee,Beverages,2,7.99,15.98
T00220,2025-04-25,P009,Sugar,Pantry,1,2.19,2.19
T00220,2025-04-25,P010,Tea,Beverages,2,4.49,8.98
T00221,2025-02-25,P006,Cheese,Dairy,3,5.49,16.47
T00221,2025-02-25,P004,Milk,Dairy,1,1.99,1.99
T00221,2025-02-25,P013,Parmesan,Dairy,3,6.49,19.47
T00221,2025-02-25,P021,Wine,Alcohol,1,12.99,12.99
T00222,2025-04-15,P008,Coffee,Beverages,1,7.99,7.99
T00223,2025-04-08,P023,Baby Wipes,Baby,1,4.99,4.99
T00223,2025-04-08,P022,Diapers,Baby,1,14.99,14.99
T00224,2025-03-31,P027,Tomatoes,Produce,1,2.49,2.49
T00225,2025-02-27,P025,Apples,Produce,1,2.99,2.99
T00225,2025-02-27,P001,Bread,Bakery,1,2.49,2.49
T00225,2025-02-27,P002,Butter,Dairy,1,3.99,3.99
T00226,2025-02-18,P024,Bananas,Produce,1,1.49,1.49
T00226,2025-02-18,P004,Milk,Dairy,1,1.99,1.99
T00226,2025-02-18,P021,Wine,Alcohol,1,12.99,12.99
T00227,2025-04-25,P007,Cereal,Breakfast,2,4.29,8.58
T00227,2025-04-25,P004,Milk,Dairy,2,1.99,3.98
T00228,2025-02-05,P025,Apples,Produce,1,2.99,2.99
T00228,2025-02-05,P007,Cereal,Breakfast,1,4.29,4.29
T00229,2025-03-24,P008,Coffee,Beverages,1,7.99,7.99
T00230,2025-05-23,P011,Pasta,Pantry,1,1.79,1.79
T00230,2025-05-23,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00230,2025-05-23,P027,Tomatoes,Produce,1,2.49,2.49
T00230,2025-05-23,P021,Wine,Alcohol,2,12.99,25.98
T00231,2025-05-02,P007,Cereal,Breakfast,2,4.29,8.58
T00231,2025-05-02,P004,Milk,Dairy,1,1.99,1.99
T00232,2025-04-17,P023,Baby Wipes,Baby,1,4.99,4.99
T00232,2025-04-17,P008,Coffee,Beverages,2,7.99,15.98
T00232,2025-04-17,P022,Diapers,Baby,1,14.99,14.99
T00232,2025-04-17,P004,Milk,Dairy,1,1.99,1.99
T00232,2025-04-17,P009,Sugar,Pantry,1,2.19,2.19
T00233,2025-06-04,P025,Apples,Produce,1,2.99,2.99
T00233,2025-06-04,P005,Eggs,Dairy,1,3.49,3.49
T00234,2025-02-25,P006,Cheese,Dairy,2,5.49,10.98
T00235,2025-02-24,P024,Bananas,Produce,1,1.49,1.49
T00235,2025-02-24,P007,Cereal,Breakfast,1,4.29,4.29
T00235,2025-02-24,P004,Milk,Dairy,1,1.99,1.99
T00235,2025-02-24,P030,Yogurt,Dairy,1,4.49,4.49
T00236,2025-06-16,P028,Chicken Breast,Meat,2,7.49,14.98
T00236,2025-06-16,P029,Rice,Pantry,2,3.99,7.98
T00237,2025-03-23,P006,Cheese,Dairy,1,5.49,5.49
T00237,2025-03-23,P018,Chips,Snacks,2,3.49,6.98
T00237,2025-03-23,P013,Parmesan,Dairy,1,6.49,6.49
T00237,2025-03-23,P019,Salsa,Snacks,1,3.79,3.79
T00237,2025-03-23,P021,Wine,Alcohol,1,12.99,12.99
T00238,2025-05-26,P027,Tomatoes,Produce,1,2.49,2.49
T00238,2025-05-26,P030,Yogurt,Dairy,1,4.49,4.49
T00239,2025-05-06,P016,Garlic,Produce,3,0.89,2.67
T00239,2025-05-06,P004,Milk,Dairy,3,1.99,5.97
T00239,2025-05-06,P013,Parmesan,Dairy,1,6.49,6.49
T00239,2025-05-06,P011,Pasta,Pantry,2,1.79,3.58
T00239,2025-05-06,P010,Tea,Beverages,1,4.49,4.49
T00239,2025-05-06,P030,Yogurt,Dairy,2,4.49,8.98
T00240,2025-01-13,P008,Coffee,Beverages,1,7.99,7.99
T00240,2025-01-13,P004,Milk,Dairy,1,1.99,1.99
T00240,2025-01-13,P013,Parmesan,Dairy,1,6.49,6.49
T00240,2025-01-13,P021,Wine,Alcohol,1,12.99,12.99
T00241,2025-05-04,P001,Bread,Bakery,1,2.49,2.49
T00241,2025-05-04,P002,Butter,Dairy,1,3.99,3.99
T00241,2025-05-04,P004,Milk,Dairy,1,1.99,1.99
T00241,2025-05-04,P029,Rice,Pantry,1,3.99,3.99
T00242,2025-04-21,P024,Bananas,Produce,1,1.49,1.49
T00242,2025-04-21,P016,Garlic,Produce,1,0.89,0.89
T00242,2025-04-21,P011,Pasta,Pantry,2,1.79,3.58
T00243,2025-01-21,P023,Baby Wipes,Baby,1,4.99,4.99
T00243,2025-01-21,P017,Beer,Alcohol,2,9.99,19.98
T00243,2025-01-21,P022,Diapers,Baby,1,14.99,14.99
T00244,2025-06-16,P023,Baby Wipes,Baby,2,4.99,9.98
T00244,2025-06-16,P001,Bread,Bakery,1,2.49,2.49
T00244,2025-06-16,P022,Diapers,Baby,2,14.99,29.98
T00244,2025-06-16,P005,Eggs,Dairy,1,3.49,3.49
T00245,2025-03-26,P024,Bananas,Produce,1,1.49,1.49
T00245,2025-03-26,P020,Soda,Beverages,2,2.49,4.98
T00246,2025-06-27,P028,Chicken Breast,Meat,1,7.49,7.49
T00246,2025-06-27,P018,Chips,Snacks,1,3.49,3.49
T00246,2025-06-27,P004,Milk,Dairy,3,1.99,5.97
T00246,2025-06-27,P030,Yogurt,Dairy,1,4.49,4.49
T00247,2025-02-23,P023,Baby Wipes,Baby,2,4.99,9.98
T00247,2025-02-23,P022,Diapers,Baby,1,14.99,14.99
T00247,2025-02-23,P005,Eggs,Dairy,1,3.49,3.49
T00248,2025-04-09,P008,Coffee,Beverages,1,7.99,7.99
T00248,2025-04-09,P005,Eggs,Dairy,1,3.49,3.49
T00248,2025-04-09,P014,Ground Beef,Meat,1,8.99,8.99
T00249,2025-06-07,P023,Baby Wipes,Baby,1,4.99,4.99
T00249,2025-06-07,P001,Bread,Bakery,1,2.49,2.49
T00249,2025-06-07,P002,Butter,Dairy,1,3.99,3.99
T00249,2025-06-07,P006,Cheese,Dairy,2,5.49,10.98
T00249,2025-06-07,P022,Diapers,Baby,1,14.99,14.99
T00249,2025-06-07,P003,Jam,Pantry,1,3.29,3.29
T00250,2025-01-19,P008,Coffee,Beverages,1,7.99,7.99
T00250,2025-01-19,P013,Parmesan,Dairy,1,6.49,6.49
T00250,2025-01-19,P009,Sugar,Pantry,1,2.19,2.19
T00251,2025-03-20,P028,Chicken Breast,Meat,1,7.49,7.49
T00251,2025-03-20,P026,Lettuce,Produce,1,1.99,1.99
T00251,2025-03-20,P029,Rice,Pantry,1,3.99,3.99
T00252,2025-01-23,P005,Eggs,Dairy,2,3.49,6.98
T00253,2025-04-09,P006,Cheese,Dairy,2,5.49,10.98
T00253,2025-04-09,P013,Parmesan,Dairy,3,6.49,19.47
T00253,2025-04-09,P021,Wine,Alcohol,1,12.99,12.99
T00254,2025-02-13,P008,Coffee,Beverages,1,7.99,7.99
T00254,2025-02-13,P016,Garlic,Produce,1,0.89,0.89
T00254,2025-02-13,P026,Lettuce,Produce,1,1.99,1.99
T00254,2025-02-13,P004,Milk,Dairy,1,1.99,1.99
T00254,2025-02-13,P013,Parmesan,Dairy,1,6.49,6.49
T00254,2025-02-13,P011,Pasta,Pantry,1,1.79,1.79
T00254,2025-02-13,P009,Sugar,Pantry,1,2.19,2.19
T00254,2025-02-13,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00255,2025-04-12,P029,Rice,Pantry,2,3.99,7.98
T00256,2025-04-23,P011,Pasta,Pantry,1,1.79,1.79
T00256,2025-04-23,P029,Rice,Pantry,1,3.99,3.99
T00257,2025-05-03,P017,Beer,Alcohol,1,9.99,9.99
T00257,2025-05-03,P022,Diapers,Baby,1,14.99,14.99
T00258,2025-03-04,P028,Chicken Breast,Meat,1,7.49,7.49
T00258,2025-03-04,P019,Salsa,Snacks,3,3.79,11.37
T00259,2025-02-16,P001,Bread,Bakery,1,2.49,2.49
T00259,2025-02-16,P027,Tomatoes,Produce,1,2.49,2.49
T00260,2025-04-15,P025,Apples,Produce,2,2.99,5.98
T00260,2025-04-15,P008,Coffee,Beverages,1,7.99,7.99
T00260,2025-04-15,P009,Sugar,Pantry,3,2.19,6.57
T00261,2025-05-03,P020,Soda,Beverages,2,2.49,4.98
T00261,2025-05-03,P027,Tomatoes,Produce,1,2.49,2.49
T00262,2025-01-10,P018,Chips,Snacks,1,3.49,3.49
T00262,2025-01-10,P008,Coffee,Beverages,1,7.99,7.99
T00262,2025-01-10,P027,Tomatoes,Produce,1,2.49,2.49
T00263,2025-01-12,P006,Cheese,Dairy,1,5.49,5.49
T00263,2025-01-12,P022,Diapers,Baby,2,14.99,29.98
T00263,2025-01-12,P009,Sugar,Pantry,1,2.19,2.19
T00264,2025-06-26,P018,Chips,Snacks,1,3.49,3.49
T00264,2025-06-26,P019,Salsa,Snacks,1,3.79,3.79
T00264,2025-06-26,P010,Tea,Beverages,1,4.49,4.49
T00265,2025-01-22,P008,Coffee,Beverages,1,7.99,7.99
T00265,2025-01-22,P004,Milk,Dairy,1,1.99,1.99
T00265,2025-01-22,P009,Sugar,Pantry,1,2.19,2.19
T00266,2025-06-28,P005,Eggs,Dairy,2,3.49,6.98
T00267,2025-01-30,P006,Cheese,Dairy,1,5.49,5.49
T00268,2025-02-12,P024,Bananas,Produce,1,1.49,1.49
T00268,2025-02-12,P007,Cereal,Breakfast,1,4.29,4.29
T00268,2025-02-12,P004,Milk,Dairy,1,1.99,1.99
T00268,2025-02-12,P011,Pasta,Pantry,2,1.79,3.58
T00268,2025-02-12,P020,Soda,Beverages,2,2.49,4.98
T00268,2025-02-12,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00269,2025-04-20,P017,Beer,Alcohol,1,9.99,9.99
T00269,2025-04-20,P018,Chips,Snacks,1,3.49,3.49
T00270,2025-05-18,P006,Cheese,Dairy,1,5.49,5.49
T00270,2025-05-18,P004,Milk,Dairy,2,1.99,3.98
T00271,2025-05-16,P023,Baby Wipes,Baby,1,4.99,4.99
T00271,2025-05-16,P006,Cheese,Dairy,2,5.49,10.98
T00271,2025-05-16,P022,Diapers,Baby,2,14.99,29.98
T00271,2025-05-16,P026,Lettuce,Produce,1,1.99,1.99
T00272,2025-06-07,P023,Baby Wipes,Baby,1,4.99,4.99
T00272,2025-06-07,P006,Cheese,Dairy,1,5.49,5.49
T00272,2025-06-07,P008,Coffee,Beverages,1,7.99,7.99
T00272,2025-06-07,P004,Milk,Dairy,1,1.99,1.99
T00272,2025-06-07,P009,Sugar,Pantry,1,2.19,2.19
T00273,2025-05-05,P016,Garlic,Produce,1,0.89,0.89
T00273,2025-05-05,P013,Parmesan,Dairy,2,6.49,12.98
T00273,2025-05-05,P011,Pasta,Pantry,3,1.79,5.37
T00273,2025-05-05,P012,Tomato Sauce,Pantry,1,2.89,2.89
T00273,2025-05-05,P027,Tomatoes,Produce,1,2.49,2.49
T00274,2025-04-09,P020,Soda,Beverages,1,2.49,2.49
T00274,2025-04-09,P021,Wine,Alcohol,1,12.99,12.99
T00274,2025-04-09,P030,Yogurt,Dairy,1,4.49,4.49
T00275,2025-02-26,P028,Chicken Breast,Meat,1,7.49,7.49
T00275,2025-02-26,P026,Lettuce,Produce,2,1.99,3.98
T00275,2025-02-26,P029,Rice,Pantry,1,3.99,3.99
T00276,2025-05-11,P024,Bananas,Produce,2,1.49,2.98
T00276,2025-05-11,P018,Chips,Snacks,1,3.49,3.49
T00277,2025-01-11,P009,Sugar,Pantry,1,2.19,2.19
T00277,2025-01-11,P010,Tea,Beverages,1,4.49,4.49
T00277,2025-01-11,P027,Tomatoes,Produce,2,2.49,4.98
T00278,2025-01-09,P018,Chips,Snacks,1,3.49,3.49
T00278,2025-01-09,P020,Soda,Beverages,2,2.49,4.98
T00279,2025-02-23,P018,Chips,Snacks,1,3.49,3.49
T00279,2025-02-23,P026,Lettuce,Produce,2,1.99,3.98
T00280,2025-02-22,P023,Baby Wipes,Baby,1,4.99,4.99
T00280,2025-02-22,P018,Chips,Snacks,1,3.49,3.49
T00280,2025-02-22,P026,Lettuce,Produce,3,1.99,5.97
T00280,2025-02-22,P019,Salsa,Snacks,1,3.79,3.79
T00281,2025-06-23,P008,Coffee,Beverages,1,7.99,7.99
T00281,2025-06-23,P013,Parmesan,Dairy,2,6.49,12.98
T00281,2025-06-23,P021,Wine,Alcohol,2,12.99,25.98
T00282,2025-06-23,P008,Coffee,Beverages,1,7.99,7.99
T00282,2025-06-23,P004,Milk,Dairy,1,1.99,1.99
T00283,2025-01-24,P028,Chicken Breast,Meat,1,7.49,7.49
T00284,2025-05-29,P005,Eggs,Dairy,1,3.49,3.49
T00285,2025-06-20,P005,Eggs,Dairy,3,3.49,10.47
T00285,2025-06-20,P027,Tomatoes,Produce,2,2.49,4.98
T00286,2025-05-07,P025,Apples,Produce,1,2.99,2.99
T00287,2025-05-25,P006,Cheese,Dairy,2,5.49,10.98
T00287,2025-05-25,P026,Lettuce,Produce,1,1.99,1.99
T00287,2025-05-25,P004,Milk,Dairy,3,1.99,5.97
T00288,2025-02-10,P001,Bread,Bakery,2,2.49,4.98
T00289,2025-03-19,P028,Chicken Breast,Meat,2,7.49,14.98
T00289,2025-03-19,P022,Diapers,Baby,1,14.99,14.99
T00289,2025-03-19,P029,Rice,Pantry,1,3.99,3.99
T00290,2025-03-20,P007,Cereal,Breakfast,1,4.29,4.29
T00290,2025-03-20,P006,Cheese,Dairy,1,5.49,5.49
T00290,2025-03-20,P008,Coffee,Beverages,1,7.99,7.99
T00290,2025-03-20,P004,Milk,Dairy,1,1.99,1.99
T00290,2025-03-20,P021,Wine,Alcohol,1,12.99,12.99
T00291,2025-04-19,P005,Eggs,Dairy,2,3.49,6.98
T00291,2025-04-19,P003,Jam,Pantry,1,3.29,3.29
T00291,2025-04-19,P030,Yogurt,Dairy,1,4.49,4.49
T00292,2025-03-18,P008,Coffee,Beverages,1,7.99,7.99
T00292,2025-03-18,P019,Salsa,Snacks,1,3.79,3.79
T00293,2025-04-23,P017,Beer,Alcohol,1,9.99,9.99
T00293,2025-04-23,P019,Salsa,Snacks,2,3.79,7.58
